Datetime,Water Level (m)
2023-04-06 00:00:00,-0.21355657
2023-04-06 01:00:00,-0.3849632
2023-04-06 02:00:00,-0.53405094
2023-04-06 03:00:00,-0.6382375
2023-04-06 04:00:00,-0.45746604
2023-04-06 05:00:00,-0.055069268
2023-04-06 06:00:00,0.3193042
2023-04-06 07:00:00,0.6102101
2023-04-06 08:00:00,0.7411066
2023-04-06 09:00:00,0.63790953
2023-04-06 10:00:00,0.3256185
2023-04-06 11:00:00,0.06287901
2023-04-06 12:00:00,-0.15447578
2023-04-06 13:00:00,-0.32555684
2023-04-06 14:00:00,-0.476993
2023-04-06 15:00:00,-0.59528637
2023-04-06 16:00:00,-0.46879217
2023-04-06 17:00:00,-0.036472697
2023-04-06 18:00:00,0.33660468
2023-04-06 19:00:00,0.61468476
2023-04-06 20:00:00,0.7330489
2023-04-06 21:00:00,0.60431176
2023-04-06 22:00:00,0.29106176
2023-04-06 23:00:00,0.03054243
2023-04-07 00:00:00,-0.18507984
2023-04-07 01:00:00,-0.36069202
2023-04-07 02:00:00,-0.51581526
2023-04-07 03:00:00,-0.6488965
2023-04-07 04:00:00,-0.6968178
2023-04-07 05:00:00,-0.29225403
2023-04-07 06:00:00,0.1122202
2023-04-07 07:00:00,0.46909818
2023-04-07 08:00:00,0.69385815
2023-04-07 09:00:00,0.71886975
2023-04-07 10:00:00,0.4750655
2023-04-07 11:00:00,0.17670064
2023-04-07 12:00:00,-0.060415234
2023-04-07 13:00:00,-0.2508029
2023-04-07 14:00:00,-0.40986764
2023-04-07 15:00:00,-0.5475501
2023-04-07 16:00:00,-0.61696255
2023-04-07 17:00:00,-0.28275862
2023-04-07 18:00:00,0.11160089
2023-04-07 19:00:00,0.45715246
2023-04-07 20:00:00,0.6765471
2023-04-07 21:00:00,0.6936215
2023-04-07 22:00:00,0.44399548
2023-04-07 23:00:00,0.14410445
2023-04-08 00:00:00,-0.095063515
2023-04-08 01:00:00,-0.2877621
2023-04-08 02:00:00,-0.45272025
2023-04-08 03:00:00,-0.5971478
2023-04-08 04:00:00,-0.70858383
2023-04-08 05:00:00,-0.5415636
2023-04-08 06:00:00,-0.10617725
2023-04-08 07:00:00,0.2842211
2023-04-08 08:00:00,0.59055305
2023-04-08 09:00:00,0.74398255
2023-04-08 10:00:00,0.65713316
2023-04-08 11:00:00,0.35011977
2023-04-08 12:00:00,0.08129851
2023-04-08 13:00:00,-0.13787058
2023-04-08 14:00:00,-0.31392145
2023-04-08 15:00:00,-0.46547356
2023-04-08 16:00:00,-0.5862267
2023-04-08 17:00:00,-0.51496184
2023-04-08 18:00:00,-0.094006285
2023-04-08 19:00:00,0.26596993
2023-04-08 20:00:00,0.5408861
2023-04-08 21:00:00,0.6703392
2023-04-08 22:00:00,0.56266403
2023-04-08 23:00:00,0.26093152
2023-04-09 00:00:00,0.0026970808
2023-04-09 01:00:00,-0.21101151
2023-04-09 02:00:00,-0.38509828
2023-04-09 03:00:00,-0.5388873
2023-04-09 04:00:00,-0.6720042
2023-04-09 05:00:00,-0.70777917
2023-04-09 06:00:00,-0.31107017
2023-04-09 07:00:00,0.08194818
2023-04-09 08:00:00,0.4422764
2023-04-09 09:00:00,0.68488324
2023-04-09 10:00:00,0.7480216
2023-04-09 11:00:00,0.54991114
2023-04-09 12:00:00,0.24386436
2023-04-09 13:00:00,-0.0016793597
2023-04-09 14:00:00,-0.19990827
2023-04-09 15:00:00,-0.3601637
2023-04-09 16:00:00,-0.49598923
2023-04-09 17:00:00,-0.5734557
2023-04-09 18:00:00,-0.30253354
2023-04-09 19:00:00,0.06428964
2023-04-09 20:00:00,0.3807655
2023-04-09 21:00:00,0.58393687
2023-04-09 22:00:00,0.60068476
2023-04-09 23:00:00,0.36819652
2023-04-10 00:00:00,0.08805496
2023-04-10 01:00:00,-0.13677113
2023-04-10 02:00:00,-0.32101485
2023-04-10 03:00:00,-0.4757537
2023-04-10 04:00:00,-0.6093457
2023-04-10 05:00:00,-0.7000894
2023-04-10 06:00:00,-0.4886598
2023-04-10 07:00:00,-0.10108711
2023-04-10 08:00:00,0.26746067
2023-04-10 09:00:00,0.56353974
2023-04-10 10:00:00,0.74544495
2023-04-10 11:00:00,0.72523266
2023-04-10 12:00:00,0.46726188
2023-04-10 13:00:00,0.18549418
2023-04-10 14:00:00,-0.039376616
2023-04-10 15:00:00,-0.21376733
2023-04-10 16:00:00,-0.3605855
2023-04-10 17:00:00,-0.46783382
2023-04-10 18:00:00,-0.40815356
2023-04-10 19:00:00,-0.06495851
2023-04-10 20:00:00,0.2439914
2023-04-10 21:00:00,0.47854888
2023-04-10 22:00:00,0.5852788
2023-04-10 23:00:00,0.50308764
2023-04-11 00:00:00,0.23582406
2023-04-11 01:00:00,-0.0053515923
2023-04-11 02:00:00,-0.20745575
2023-04-11 03:00:00,-0.37571606
2023-04-11 04:00:00,-0.5194721
2023-04-11 05:00:00,-0.6331875
2023-04-11 06:00:00,-0.638606
2023-04-11 07:00:00,-0.28833574
2023-04-11 08:00:00,0.052858952
2023-04-11 09:00:00,0.3747055
2023-04-11 10:00:00,0.61132777
2023-04-11 11:00:00,0.7075412
2023-04-11 12:00:00,0.6130869
2023-04-11 13:00:00,0.3385444
2023-04-11 14:00:00,0.09301907
2023-04-11 15:00:00,-0.105444916
2023-04-11 16:00:00,-0.25796488
2023-04-11 17:00:00,-0.38263327
2023-04-11 18:00:00,-0.45662305
2023-04-11 19:00:00,-0.31379288
2023-04-11 20:00:00,-0.01619455
2023-04-11 21:00:00,0.23276287
2023-04-11 22:00:00,0.40061712
2023-04-11 23:00:00,0.4458581
2023-04-12 00:00:00,0.32152978
